Id;Color 3;
0;0
1;20
2;0
3;26
4;0
5;0
6;0
7;0
8;0
9;27
10;0
11;0
12;28
13;20
14;8
15;0
17;0
16;70
19;25
18;0
21;115
20;107
23;0
22;30
25;0
24;0
27;113
26;116
29;0
28;9
31;0
30;0
34;0
35;104
32;0
33;62
38;0
39;0
36;115
37;0
42;0
43;0
40;0
41;0
46;8
47;127
44;8
45;0
51;30
50;0
49;0
48;0
55;0
54;0
53;0
52;0
59;116
58;115
57;115
56;137
63;117
62;117
61;116
60;116
68;117
69;115
70;115
71;117
64;37
65;117
66;141
67;117
76;62
77;117
78;117
79;117
72;117
73;117
74;117
75;70
85;121
84;153
87;121
86;121
81;31
80;117
83;121
82;121
93;44
92;121
95;121
94;121
89;141
88;121
91;121
90;121
102;30
103;121
100;127
101;122
98;121
99;121
96;121
97;121
110;122
111;121
108;121
109;122
106;121
107;121
104;121
105;121
119;70
118;30
117;121
116;121
115;121
114;121
113;122
112;121
127;121
126;121
125;121
124;121
123;121
122;121
121;41
120;121
137;159
136;159
139;159
138;159
141;159
140;159
143;159
142;159
129;121
128;121
131;159
130;159
133;159
132;159
135;159
134;159
152;159
153;159
154;7
155;159
156;159
157;159
158;159
159;157
144;159
145;159
146;159
147;159
148;107
149;159
150;159
151;159
171;30
170;30
169;159
168;159
175;30
174;30
173;30
172;127
163;159
162;159
161;30
160;159
167;70
166;159
165;30
164;159
186;30
187;30
184;30
185;30
190;30
191;30
188;30
189;30
178;30
179;30
176;30
177;30
182;30
183;30
180;30
181;30
205;30
204;30
207;30
206;30
201;30
200;30
203;30
202;30
197;30
196;30
199;30
198;30
193;30
192;70
195;30
194;30
220;30
221;30
222;30
223;30
216;30
217;30
218;30
219;30
212;30
213;30
214;30
215;30
208;30
209;30
210;30
211;30
239;30
238;30
237;30
236;30
235;30
234;30
233;30
232;30
231;30
230;30
229;30
228;30
227;30
226;179
225;30
224;30
254;30
255;30
252;30
253;30
250;30
251;30
248;141
249;30
246;30
247;30
244;30
245;30
242;30
243;30
240;30
241;115
275;30
274;30
273;7
272;30
279;30
278;30
277;30
276;30
283;30
282;30
281;30
280;30
287;30
286;30
285;3
284;30
258;30
259;30
256;30
257;30
262;30
263;8
260;30
261;30
266;30
267;30
264;96
265;30
270;30
271;30
268;30
269;30
305;30
304;30
307;30
306;30
309;30
308;30
311;155
310;30
313;31
312;31
315;31
314;31
317;31
316;141
319;31
318;31
288;30
289;30
290;137
291;30
292;30
293;30
294;30
295;30
296;30
297;99
298;30
299;30
300;30
301;30
302;30
303;30
343;31
342;31
341;31
340;31
339;31
338;31
337;31
336;31
351;31
350;31
349;31
348;31
347;31
346;31
345;31
344;31
326;128
327;31
324;31
325;31
322;185
323;31
320;31
321;31
334;107
335;31
332;31
333;31
330;31
331;31
328;31
329;31
373;31
372;31
375;31
374;31
369;44
368;31
371;31
370;31
381;31
380;20
383;31
382;167
377;31
376;31
379;31
378;31
356;31
357;31
358;31
359;113
352;31
353;31
354;31
355;31
364;31
365;31
366;31
367;31
360;31
361;31
362;31
363;31
410;141
411;20
408;31
409;31
414;31
415;31
412;91
413;7
402;31
403;35
400;31
401;31
406;31
407;31
404;31
405;35
395;31
394;31
393;31
392;31
399;31
398;31
397;31
396;31
387;31
386;31
385;31
384;31
391;31
390;62
389;31
388;31
440;115
441;115
442;115
443;115
444;115
445;115
446;126
447;115
432;115
433;115
434;115
435;115
436;115
437;115
438;115
439;115
425;115
424;115
427;127
426;115
429;115
428;115
431;115
430;115
417;115
416;115
419;115
418;115
421;115
420;115
423;115
422;115
478;123
479;123
476;44
477;118
474;115
475;115
472;115
473;115
470;127
471;115
468;115
469;115
466;115
467;115
464;115
465;115
463;115
462;115
461;115
460;115
459;115
458;115
457;115
456;115
455;115
454;115
453;115
452;115
451;115
450;115
449;115
448;115
508;37
509;37
510;37
511;37
504;37
505;37
506;37
507;37
500;37
501;37
502;97
503;37
496;116
497;35
498;35
499;37
493;141
492;37
495;37
494;165
489;123
488;123
491;37
490;37
485;123
484;123
487;37
486;123
481;123
480;123
483;123
482;123
550;41
551;41
548;66
549;41
546;41
547;41
544;41
545;41
558;41
559;41
556;41
557;41
554;41
555;41
552;41
553;41
567;41
566;41
565;167
564;41
563;97
562;41
561;41
560;41
575;116
574;116
573;180
572;116
571;116
570;116
569;116
568;116
516;37
517;37
518;37
519;37
512;37
513;37
514;37
515;37
524;35
525;41
526;41
527;41
520;35
521;36
522;36
523;41
533;41
532;41
535;41
534;41
529;41
528;52
531;41
530;41
541;7
540;41
543;41
542;107
537;41
536;41
539;41
538;41
610;118
611;118
608;118
609;118
614;118
615;118
612;118
613;118
618;118
619;118
616;118
617;48
622;48
623;160
620;118
621;118
627;118
626;118
625;118
624;118
631;129
630;51
629;129
628;129
635;129
634;129
633;129
632;129
639;129
638;129
637;129
636;129
576;116
577;107
578;119
579;116
580;116
581;116
582;97
583;116
584;116
585;116
586;116
587;116
588;116
589;116
590;116
591;116
593;116
592;116
595;116
594;116
597;116
596;116
599;116
598;8
601;116
600;116
603;116
602;116
605;116
604;116
607;118
606;116
687;97
686;7
685;124
684;124
683;124
682;124
681;124
680;124
679;124
678;124
677;124
676;124
675;124
674;124
673;124
672;124
702;43
703;43
700;43
701;43
698;43
699;43
696;43
697;43
694;43
695;43
692;124
693;43
690;124
691;25
688;52
689;124
653;42
652;42
655;42
654;42
649;42
648;42
651;42
650;134
645;129
644;129
647;42
646;129
641;129
640;129
643;129
642;129
668;124
669;28
670;124
671;124
664;42
665;119
666;42
667;124
660;42
661;42
662;42
663;42
656;42
657;42
658;42
659;105
747;126
746;126
745;126
744;126
751;126
750;126
749;126
748;38
739;126
738;126
737;126
736;126
743;126
742;126
741;126
740;126
762;140
763;140
760;140
761;140
766;140
767;140
764;140
765;140
754;126
755;140
752;126
753;51
758;97
759;140
756;140
757;140
713;125
712;125
715;133
714;125
717;100
716;125
719;125
718;186
705;43
704;43
707;125
706;125
709;125
708;125
711;125
710;125
728;126
729;126
730;126
731;126
732;126
733;186
734;126
735;126
720;125
721;125
722;125
723;97
724;126
725;126
726;126
727;7
821;3
820;36
823;3
822;3
817;3
816;3
819;3
818;3
829;3
828;3
831;3
830;51
825;3
824;3
827;3
826;3
804;1
805;1
806;1
807;1
800;1
801;1
802;1
803;1
812;3
813;3
814;3
815;3
808;1
809;1
810;3
811;3
791;1
790;1
789;51
788;1
787;1
786;1
785;1
784;1
799;1
798;1
797;1
796;1
795;128
794;1
793;1
792;1
774;88
775;1
772;140
773;140
770;140
771;140
768;140
769;140
782;1
783;1
780;1
781;32
778;1
779;1
776;49
777;24
881;134
880;134
883;134
882;134
885;134
884;134
887;134
886;134
889;134
888;134
891;134
890;134
893;134
892;134
895;134
894;134
864;5
865;5
866;5
867;5
868;5
869;5
870;5
871;5
872;5
873;5
874;5
875;5
876;5
877;5
878;134
879;134
851;3
850;3
849;36
848;3
855;3
854;3
853;3
852;3
859;3
858;36
857;3
856;3
863;5
862;5
861;127
860;3
834;3
835;3
832;3
833;3
838;3
839;36
836;36
837;3
842;3
843;3
840;3
841;36
846;3
847;3
844;3
845;3
956;44
957;44
958;44
959;44
952;52
953;44
954;8
955;44
948;44
949;44
950;44
951;44
944;44
945;44
946;44
947;44
941;44
940;44
943;44
942;44
937;44
936;44
939;44
938;44
933;44
932;44
935;44
934;44
929;44
928;44
931;44
930;44
926;44
927;44
924;44
925;44
922;44
923;9
920;154
921;154
918;154
919;154
916;154
917;154
914;154
915;154
912;154
913;154
911;154
910;154
909;154
908;154
907;154
906;154
905;154
904;134
903;134
902;134
901;134
900;134
899;70
898;134
897;134
896;134
1016;177
1017;177
1018;177
1019;177
1020;177
1021;135
1022;135
1023;135
1008;167
1009;167
1010;167
1011;167
1012;139
1013;177
1014;177
1015;177
1001;167
1000;167
1003;167
1002;167
1005;167
1004;167
1007;167
1006;167
993;167
992;167
995;167
994;167
997;167
996;167
999;167
998;167
986;167
987;167
984;167
985;167
990;167
991;167
988;167
989;167
978;167
979;167
976;167
977;167
982;167
983;167
980;167
981;167
971;127
970;44
969;44
968;44
975;44
974;44
973;44
972;44
963;44
962;44
961;44
960;44
967;70
966;44
965;44
964;44
1100;34
1101;34
1102;34
1103;34
1096;34
1097;34
1098;34
1099;32
1092;32
1093;34
1094;34
1095;34
1088;6
1089;6
1090;34
1091;34
1117;34
1116;32
1119;34
1118;34
1113;8
1112;32
1115;70
1114;34
1109;8
1108;32
1111;32
1110;32
1105;34
1104;8
1107;32
1106;34
1134;32
1135;32
1132;32
1133;32
1130;32
1131;32
1128;34
1129;20
1126;34
1127;34
1124;34
1125;34
1122;34
1123;34
1120;34
1121;34
1151;34
1150;28
1149;34
1148;48
1147;34
1146;34
1145;34
1144;34
1143;34
1142;34
1141;34
1140;34
1139;32
1138;34
1137;34
1136;34
1032;97
1033;137
1034;137
1035;137
1036;155
1037;137
1038;137
1039;137
1024;135
1025;135
1026;135
1027;135
1028;135
1029;135
1030;135
1031;177
1049;137
1048;137
1051;137
1050;137
1053;137
1052;137
1055;137
1054;141
1041;137
1040;137
1043;137
1042;137
1045;137
1044;137
1047;137
1046;141
1066;6
1067;6
1064;6
1065;6
1070;6
1071;6
1068;6
1069;6
1058;137
1059;32
1056;137
1057;137
1062;6
1063;6
1060;6
1061;6
1083;6
1082;6
1081;6
1080;185
1087;6
1086;6
1085;6
1084;6
1075;6
1074;6
1073;6
1072;6
1079;185
1078;6
1077;6
1076;34
1221;28
1220;28
1223;28
1222;28
1217;28
1216;28
1219;28
1218;49
1229;28
1228;28
1231;28
1230;28
1225;28
1224;28
1227;28
1226;28
1236;28
1237;28
1238;28
1239;28
1232;28
1233;28
1234;28
1235;7
1244;28
1245;28
1246;28
1247;28
1240;28
1241;28
1242;28
1243;28
1255;28
1254;28
1253;28
1252;28
1251;28
1250;28
1249;28
1248;28
1263;28
1262;28
1261;28
1260;28
1259;28
1258;28
1257;28
1256;28
1270;28
1271;28
1268;28
1269;28
1266;28
1267;28
1264;28
1265;28
1278;28
1279;28
1276;28
1277;28
1274;28
1275;28
1272;28
1273;28
1153;34
1152;34
1155;34
1154;34
1157;51
1156;185
1159;91
1158;49
1161;91
1160;185
1163;111
1162;110
1165;185
1164;185
1167;52
1166;77
1168;67
1169;91
1170;77
1171;91
1172;91
1173;91
1174;51
1175;51
1176;51
1177;28
1178;28
1179;28
1180;7
1181;28
1182;28
1183;28
1187;28
1186;28
1185;28
1184;28
1191;28
1190;28
1189;28
1188;28
1195;28
1194;28
1193;28
1192;28
1199;49
1198;28
1197;28
1196;28
1202;28
1203;28
1200;49
1201;49
1206;28
1207;28
1204;28
1205;28
1210;28
1211;28
1208;28
1209;28
1214;28
1215;28
1212;28
1213;38
1375;38
1374;38
1373;38
1372;38
1371;133
1370;49
1369;49
1368;48
1367;38
1366;38
1365;7
1364;7
1363;48
1362;48
1361;38
1360;49
1358;7
1359;7
1356;174
1357;7
1354;60
1355;47
1352;47
1353;47
1350;75
1351;70
1348;70
1349;141
1346;47
1347;47
1344;47
1345;47
1405;38
1404;38
1407;66
1406;38
1401;38
1400;38
1403;187
1402;38
1397;38
1396;38
1399;38
1398;38
1393;38
1392;38
1395;38
1394;38
1388;38
1389;38
1390;38
1391;88
1384;38
1385;7
1386;38
1387;38
1380;96
1381;38
1382;49
1383;38
1376;38
1377;38
1378;7
1379;38
1307;46
1306;46
1305;46
1304;46
1311;46
1310;46
1309;48
1308;46
1299;48
1298;96
1297;52
1296;193
1303;28
1302;28
1301;193
1300;193
1290;28
1291;28
1288;49
1289;28
1294;28
1295;193
1292;7
1293;28
1282;28
1283;28
1280;28
1281;28
1286;28
1287;28
1284;28
1285;28
1337;47
1336;47
1339;47
1338;47
1341;47
1340;47
1343;47
1342;47
1329;47
1328;105
1331;47
1330;70
1333;47
1332;70
1335;47
1334;47
1320;46
1321;46
1322;46
1323;141
1324;47
1325;47
1326;70
1327;47
1312;46
1313;46
1314;46
1315;46
1316;46
1317;46
1318;46
1319;46
1494;48
1495;48
1492;48
1493;48
1490;48
1491;48
1488;48
1489;48
1502;49
1503;49
1500;49
1501;49
1498;48
1499;49
1496;48
1497;48
1479;48
1478;48
1477;48
1476;48
1475;48
1474;48
1473;48
1472;48
1487;48
1486;48
1485;48
1484;88
1483;48
1482;48
1481;48
1480;48
1524;99
1525;49
1526;49
1527;49
1520;49
1521;49
1522;49
1523;49
1532;49
1533;49
1534;49
1535;49
1528;49
1529;49
1530;20
1531;49
1509;49
1508;7
1511;49
1510;49
1505;49
1504;49
1507;49
1506;49
1517;49
1516;49
1519;49
1518;49
1513;49
1512;49
1515;49
1514;49
1426;38
1427;38
1424;38
1425;38
1430;48
1431;7
1428;48
1429;48
1434;180
1435;48
1432;48
1433;48
1438;48
1439;48
1436;8
1437;48
1411;38
1410;38
1409;38
1408;38
1415;38
1414;38
1413;38
1412;38
1419;38
1418;7
1417;38
1416;38
1423;38
1422;38
1421;38
1420;38
1456;48
1457;48
1458;48
1459;48
1460;48
1461;48
1462;48
1463;48
1464;48
1465;88
1466;51
1467;51
1468;48
1469;48
1470;88
1471;48
1441;48
1440;48
1443;48
1442;48
1445;48
1444;97
1447;7
1446;48
1449;48
1448;48
1451;48
1450;48
1453;48
1452;48
1455;48
1454;48
1642;50
1643;50
1640;50
1641;50
1646;55
1647;55
1644;55
1645;55
1634;52
1635;50
1632;51
1633;51
1638;99
1639;50
1636;50
1637;50
1659;62
1658;62
1657;62
1656;62
1663;62
1662;88
1661;62
1660;62
1651;55
1650;185
1649;185
1648;55
1655;55
1654;55
1653;62
1652;55
1608;51
1609;51
1610;51
1611;51
1612;51
1613;51
1614;51
1615;51
1600;27
1601;27
1602;27
1603;27
1604;51
1605;51
1606;51
1607;51
1625;51
1624;51
1627;51
1626;51
1629;51
1628;51
1631;51
1630;51
1617;51
1616;51
1619;51
1618;50
1621;51
1620;51
1623;51
1622;51
1582;27
1583;27
1580;27
1581;174
1578;27
1579;27
1576;88
1577;27
1574;27
1575;27
1572;27
1573;27
1570;27
1571;27
1568;27
1569;27
1599;27
1598;27
1597;27
1596;27
1595;27
1594;27
1593;27
1592;27
1591;27
1590;27
1589;27
1588;27
1587;27
1586;27
1585;27
1584;27
1548;49
1549;49
1550;49
1551;49
1544;49
1545;49
1546;49
1547;49
1540;97
1541;49
1542;49
1543;49
1536;49
1537;49
1538;49
1539;49
1565;27
1564;27
1567;70
1566;70
1561;20
1560;27
1563;27
1562;27
1557;27
1556;27
1559;27
1558;27
1553;27
1552;27
1555;27
1554;27
1763;7
1762;7
1761;7
1760;7
1767;97
1766;7
1765;7
1764;7
1771;7
1770;7
1769;7
1768;7
1775;8
1774;7
1773;7
1772;7
1778;7
1779;7
1776;7
1777;7
1782;7
1783;7
1780;7
1781;7
1786;7
1787;7
1784;7
1785;7
1790;7
1791;7
1788;7
1789;7
1729;62
1728;187
1731;62
1730;62
1733;62
1732;62
1735;62
1734;62
1737;7
1736;62
1739;7
1738;7
1741;7
1740;7
1743;7
1742;7
1744;7
1745;7
1746;7
1747;7
1748;7
1749;7
1750;7
1751;88
1752;7
1753;7
1754;7
1755;7
1756;7
1757;7
1758;7
1759;141
1703;60
1702;60
1701;60
1700;7
1699;60
1698;60
1697;60
1696;60
1711;62
1710;62
1709;62
1708;7
1707;62
1706;60
1705;185
1704;60
1718;62
1719;62
1716;62
1717;62
1714;62
1715;62
1712;62
1713;62
1726;61
1727;61
1724;62
1725;61
1722;62
1723;62
1720;7
1721;62
1669;130
1668;62
1671;130
1670;99
1665;194
1664;194
1667;61
1666;61
1677;156
1676;130
1679;130
1678;130
1673;130
1672;130
1675;130
1674;62
1684;127
1685;59
1686;59
1687;185
1680;130
1681;59
1682;59
1683;59
1692;59
1693;59
1694;60
1695;60
1688;59
1689;59
1690;40
1691;59
1913;185
1912;185
1915;194
1914;194
1917;94
1916;173
1919;194
1918;194
1905;67
1904;67
1907;52
1906;119
1909;185
1908;185
1911;175
1910;194
1896;67
1897;110
1898;110
1899;67
1900;67
1901;67
1902;67
1903;67
1888;67
1889;67
1890;67
1891;36
1892;67
1893;67
1894;67
1895;110
1883;67
1882;67
1881;67
1880;67
1887;67
1886;67
1885;67
1884;67
1875;67
1874;67
1873;67
1872;67
1879;67
1878;67
1877;67
1876;67
1866;66
1867;66
1864;185
1865;66
1870;67
1871;67
1868;66
1869;66
1858;66
1859;82
1856;66
1857;66
1862;66
1863;66
1860;66
1861;66
1853;66
1852;66
1855;66
1854;66
1849;66
1848;66
1851;66
1850;66
1845;66
1844;66
1847;66
1846;66
1841;66
1840;66
1843;66
1842;66
1836;66
1837;66
1838;66
1839;66
1832;91
1833;66
1834;66
1835;66
1828;63
1829;91
1830;185
1831;91
1824;63
1825;78
1826;63
1827;63
1823;63
1822;63
1821;63
1820;63
1819;63
1818;63
1817;63
1816;63
1815;63
1814;63
1813;150
1812;150
1811;150
1810;82
1809;150
1808;150
1806;150
1807;150
1804;150
1805;150
1802;7
1803;7
1800;7
1801;7
1798;7
1799;7
1796;7
1797;7
1794;7
1795;7
1792;7
1793;7
2032;107
2033;39
2034;39
2035;39
2036;39
2037;39
2038;88
2039;39
2040;39
2041;39
2042;39
2043;39
2044;39
2045;90
2046;75
2047;75
2017;39
2016;39
2019;39
2018;39
2021;39
2020;39
2023;39
2022;39
2025;39
2024;39
2027;39
2026;39
2029;39
2028;39
2031;88
2030;39
2002;185
2003;185
2000;185
2001;175
2006;185
2007;185
2004;185
2005;185
2010;97
2011;77
2008;185
2009;185
2014;40
2015;39
2012;77
2013;8
1987;70
1986;70
1985;70
1984;70
1991;70
1990;70
1989;26
1988;70
1995;70
1994;70
1993;70
1992;70
1999;185
1998;185
1997;185
1996;185
1972;70
1973;70
1974;70
1975;70
1968;70
1969;70
1970;70
1971;70
1980;70
1981;70
1982;70
1983;70
1976;70
1977;70
1978;70
1979;70
1957;70
1956;70
1959;70
1958;70
1953;70
1952;110
1955;70
1954;70
1965;70
1964;70
1967;70
1966;70
1961;70
1960;70
1963;70
1962;70
1942;185
1943;185
1940;185
1941;185
1938;185
1939;185
1936;185
1937;185
1950;110
1951;110
1948;110
1949;119
1946;110
1947;110
1944;110
1945;99
1927;156
1926;156
1925;156
1924;156
1923;156
1922;156
1921;156
1920;36
1935;185
1934;185
1933;156
1932;156
1931;156
1930;156
