Id;Label;True Community;Detected Community;
889;Symbad, Froute, Groute;null;0
888;Coopers & Lybrand LLP;null;0
891;senior criminal investigator;null;0
890;Qplace;null;0
893;Igusa;null;0
892;John Smith:25;11;1851
895;Gerald Chien-Kuo Hsu;null;0
894;Eric Cho;null;0
864;Dermott Carr;null;0
865;Nikko International Plc;null;0
866;Scottish & Newcastle;null;0
867;Carlsberg-Tetley;null;0
868;Bass Plc;null;0
869;Finance Director;null;0
870;Derek Wilkinson;null;0
871;Wilkinson;null;0
872;Carlsberg;null;0
873;Bass and Whitbread Plc;null;0
874;John Smith:23;2;1561
875;Beck;null;0
876;Adds;null;0
877;John Smith:24;2;1561
878;San Jose, California;null;0
879;Cadence Design Systems Inc.;null;0
851;Laurel;null;0
850;John Smith:22;2;1561
849;Boase Massimi Pollitt;null;0
848;Bigg;null;0
855;Manhattan Landing;null;0
854;Richard Loncraine;null;0
853;GGT Group for Holsten Pils;null;0
852;Hardy;null;0
859;Abbott Mead Vickers BBDO;null;0
858;Omnicom;null;0
857;Tony Kaye;null;0
856;Saatchi & Saatchi for British Airways;null;0
863;Center Parcs;null;0
862;Scottish & Newcastle Plc;null;0
861;MTV;null;0
860;Volvo;null;0
834;alumnus;null;0
835;John Cleese;null;0
832;Peter Bigg;null;0
833;Monty Python;null;0
838;Cleese;null;0
839;Cordiant PLC;null;0
836;Saatchi & Saatchi;null;0
837;Calvin Klein;null;0
842;Swimmer;null;0
843;John Cheever;null;0
840;Levi;null;0
841;Bartle Bogle Hegarty;null;0
846;Laurence Kardish;null;0
847;Kardish;null;0
844;Yosemite National Park;null;0
845;Ansel Adams;null;0
956;Daniel Kline;null;0
957;Niagara Falls, N.Y.;null;0
958;wah-wah pedal;null;0
959;Bosnian Serbs;null;0
952;Ford;null;0
953;Probe;null;0
954;Germany;null;0
955;Pvt. 1st Class;null;0
948;Thomas;null;0
949;John Smith:27;13;1961
950;Carmel, N.Y.;null;0
951;Putnam County;null;0
944;Muslim;null;0
945;Tuzla;null;0
946;Serb;null;0
947;Camp Pat;null;0
941;Bosnian;null;0
940;William F. Briscoe;null;0
943;Camp Demi;null;0
942;Clark D. Carr;null;0
937;Sarajevo;null;0
936;ammunition;null;0
939;Lt. Col.;null;0
938;commander;null;0
933;Dayton;null;0
932;12th Infantry;null;0
935;Bosnian Serb;null;0
934;NATO;null;0
929;Omaha;null;0
928;Steven Strait;null;0
931;4th Battalion;null;0
930;Charlie Company;null;0
926;staff sergeant;null;0
927;Alden, Minn.;null;0
924;Bosnia;null;0
925;Larry Thomas;null;0
922;KLADANJ, Bosnia-Herzegovina;null;0
923;mines;null;0
920;Balboa Naval Hospital;null;0
921;San Diego;null;0
918;Grossmont Hospital;null;0
919;La Mesa, Calif.;null;0
916;Centrus Home Health Care;null;0
917;Plymouth;null;0
914;Halifax;null;0
915;James Keene;null;0
912;John Smith:26;12;1961
913;Bridgewater;null;0
911;Taunton, Mass.;null;0
910;Ellis;null;0
909;San Diego County;null;0
908;Shalimar A. Ellis;null;0
907;California Board of Registered Nursing;null;0
906;Halifax, Mass.;null;0
905;morphine;null;0
904;San Jose Municipal Court;null;0
903;Jien-Shen Tsai;null;0
902;Wuu;null;0
901;Mitsuru Igusa;null;0
900;Stephen Tzyh-Lih Wuu;null;0
899;vice president;null;0
898;Liao;null;0
897;Yuh-Zen Liao;null;0
896;Shiaoli Leigh Huang;null;0
1016;pistols;null;0
1017;Hickey (Walken;null;0
1018;Writer/director;null;0
1019;Geronimo;null;0
1020;Texas Ranger;null;0
1021;Hudson Hawk;null;0
1022;John Smith:30;14;1961
1023;Chicago South, i.e.;null;0
1008;Ry Cooder;null;0
1009;Gary Wissner;null;0
1010;Arthur Sarkissian;null;0
1011;New Line Cinema;null;0
1012;Japanese;null;0
1013;Demi Moore;null;0
1014;Willis-Moore;null;0
1015;John Smith:29;14;1961
1001;Giorgio Carmonte;null;0
1000;Hickey;null;0
1003;Lucy Kolinski;null;0
1002;Doyle;null;0
1005;Ryuzo Kikushima;null;0
1004;Felina;null;0
1007;Freeman Davies;null;0
1006;Akira Kurosawa;null;0
993;Karina Lombard;null;0
992;David Patrick Kelly;null;0
995;Alexandra Powers;null;0
994;Leslie Mann;null;0
997;guardian;null;0
996;Lloyd Ahern;null;0
999;Ed Galt;null;0
998;Sheriff;null;0
986;Mifune;null;0
987;West Texas;null;0
984;Toshiro Mifune;null;0
985;Willis;null;0
990;Bruce Dern;null;0
991;Michael Imperioli;null;0
988;Sam Peckinpah;null;0
989;Christopher Walken;null;0
978;Dashiell Hammett;null;0
979;James M. Cain;null;0
976;John Smith:28;14;1961
977;Bruce Willis;null;0
982;Kurosawa;null;0
983;Wild West;null;0
980;Wanda;null;0
981;Walter Hill;null;0
971;Carr;null;0
970;Chaplain;null;0
969;ministers;null;0
968;Persian Gulf;null;0
975;nail;null;0
974;machine gun;null;0
973;Joliet, Ill.;null;0
972;Hector Rodriguez;null;0
963;Briscoe;null;0
962;Colonel;null;0
961;anti-tank mine;null;0
960;Croat;null;0
967;Seattle;null;0
966;Stephen Kessler;null;0
965;rifles;null;0
964;M-16;null;0
1100;Land Securities Plc;null;0
1101;British Land Co.;null;0
1102;Land Securities;null;0
1103;British Land;null;0
1096;Centre for Economics;null;0
1097;Independent;null;0
1098;Jolowicz;null;0
1099;Bank of England;null;0
1092;FT-SE 100 Index;null;0
1093;Boots Co. Plc;null;0
1094;Great Universal Stores;null;0
1095;Kingfisher Plc;null;0
1088;Bank of Ireland;null;0
1089;Northern Rock Building;null;0
1090;Nat Jolowicz;null;0
1091;Quilter & Co. Ltd.;null;0
1117;Rolls-Royce Plc;null;0
1116;Nikkei 225 Index;null;0
1119;Aerospace Engineering Design Corp.;null;0
1118;Panamanian;null;0
1113;Hong Kong;null;0
1112;Asian;null;0
1115;Japan;null;0
1114;Hang Seng Index;null;0
1109;Dow;null;0
1108;Dow Jones Industrial Average;null;0
1111;SmithKline Beecham Plc;null;0
1110;Glaxo Wellcome Plc;null;0
1105;National Power Plc;null;0
1104;Financial Times;null;0
1107;John Smith:34;16;1961
1106;Scottish Power Plc;null;0
1134;Barclays;null;0
1135;Morris-Jones;null;0
1132;NatWest;null;0
1133;Martin Taylor;null;0
1130;Times;null;0
1131;Barclays Plc;null;0
1128;BTR;null;0
1129;National Westminster Bank Plc;null;0
1126;BTR Plc;null;0
1127;Owens-Illinois Inc.;null;0
1124;Legal & General;null;0
1125;Prudential;null;0
1122;Credit Lyonnais Laing;null;0
1123;Prudential Corp.;null;0
1120;Saudi Arabian Air Force;null;0
1121;Legal & General Group Plc;null;0
1151;Sachs & Co. TI Group Plc;null;0
1150;Goldman;null;0
1149;Neil Shah;null;0
1148;analyst;null;0
1147;Blue Circle Industries Plc;null;0
1146;John Smith:36;16;1961
1145;Knight;null;0
1144;Nomura Research Institute Europe Ltd.;null;0
1143;Nick Knight;null;0
1142;Nikkei;null;0
1141;John Smith:35;16;1961
1140;FT-SE 250;null;0
1139;FT-SE 100;null;0
1138;Eurofighter;null;0
1137;Sunday Times;null;0
1136;British Aerospace Plc;null;0
1032;AUSTIN, Texas;null;0
1033;David Sibley;null;0
1034;Texas Senate;null;0
1035;Sibley;null;0
1036;Senate;null;0
1037;R-Waco;null;0
1038;Texas HMO Association;null;0
1039;Mona Taylor;null;0
1024;Warner;null;0
1025;Sergio Leone;null;0
1026;Warriors;null;0
1027;Ned Eisenberg;null;0
1028;Kelly;null;0
1029;Eleanor Ringel;null;0
1030;Atlanta Journal;null;0
1031;John Smith:31;14;1961
1049;Troy Fraser;null;0
1048;R-Lubbock;null;0
1051;Fraser;null;0
1050;R-Horseshoe Bay;null;0
1053;House Insurance Committee;null;0
1052;Tracy King of Texans for Quality Health Care;null;0
1055;John Smithee;null;0
1054;Rep.;null;0
1041;Louisiana;null;0
1040;Taylor;null;0
1043;Diane Caywood;null;0
1042;Tarrant;null;0
1045;R-Bryan;null;0
1044;Steve Ogden;null;0
1047;Robert Duncan;null;0
1046;House;null;0
1066;Robin Evans;null;0
1067;Save & Prospers Financial Securities Fund;null;0
1064;Royal Bank of Scotland;null;0
1065;Big Four;null;0
1070;Birmingham;null;0
1071;English Midlands;null;0
1068;Life Assurance Society;null;0
1069;Abbey National Plc;null;0
1058;john smith:32;15;1881
1059;fund manager;null;0
1056;R-Amarillo;null;0
1057;Smithee;null;0
1062;Royal Bank;null;0
1063;Birmingham Midshires;null;0
1060;Royal Bank of Scotland Plc;null;0
1061;Birmingham Midshires Building;null;0
1083;Mike Jackson;null;0
1082;Wolverhampton;null;0
1081;Robert Fleming & Co.;null;0
1080;Morgan;null;0
1087;Bristol & West Plc;null;0
1086;Woolwich Plc and Alliance & Leicester Plc;null;0
1085;Halifax Plc;null;0
1084;Tesco Plc;null;0
1075;John Smith:33;16;1851
1074;Royal Bank officials;null;0
1073;Birmingham Midshire;null;0
1072;George Mathewson;null;0
1079;J.P.;null;0
1078;Mathewson;null;0
1077;FT-SE Banks;null;0
1076;Henry Cooke Lumsden;null;0
1221;Scotts Valley;null;0
1220;US <Equity> CN;null;0
1223;William F. Miller;null;0
1222;Borland International Inc.;null;0
1217;John Smith:38;18;1961
1216;NI AUT;null;0
1219;US <Equity> GPO;null;0
1218;Brian Lysaght;null;0
1229;Pixar Inc.;null;0
1228;Richmond;null;0
1231;Pixar;null;0
1230;Michael Stroud;null;0
1225;Dan Morrison;null;0
1224;Philippe Kahn;null;0
1227;US <Equity> GPO D.;null;0
1226;Borland;null;0
1236;Motorola Inc.;null;0
1237;Motorola;null;0
1238;Heather Green;null;0
1239;IBM;null;0
1232;US <Equity> GP;null;0
1233;NI ENT;null;0
1234;Schaumburg;null;0
1235;Illinois;null;0
1244;David Sklaver;null;0
1245;Rich;null;0
1246;Sklaver;null;0
1247;Karen Fessler;null;0
1240;IBM <INDEX> GPO;null;0
1241;NI HWY;null;0
1242;Wells;null;0
1243;Rich Greene BDDP Advertising;null;0
1255;US <Equity> BQ;null;0
1254;NI FOD;null;0
1253;Tom Murphy;null;0
1252;Union City, California;null;0
1251;Grand Ice Cream Inc.;null;0
1250;Dreyer;null;0
1249;Oakland;null;0
1248;NI ADV;null;0
1263;Dow Jones;null;0
1262;Speaker;null;0
1261;R-Georgia;null;0
1260;Newt Gingrich;null;0
1259;House Speaker;null;0
1258;NI DEF;null;0
1257;Todd Blecher;null;0
1256;House of Representatives;null;0
1270;Neil Roland;null;0
1271;SEC;null;0
1268;Commissioner;null;0
1269;Democratic;null;0
1266;Bill Clinton;null;0
1267;Republican nomination for Securities and Exchange;null;0
1264;FCC;null;0
1265;SEC-NOMINATIONS;null;0
1278;Fidel Castro;null;0
1279;Securities and Exchange Commission;null;0
1276;Miles Weiss;null;0
1277;Broadcasting System Inc.;null;0
1274;MGM;null;0
1275;UA Communications Co.;null;0
1272;The Securities and Exchange Commission;null;0
1273;Giancarlo Parretti;null;0
1153;EG&G;null;0
1152;EG&G Inc.;null;0
1155;French Plc;null;0
1154;TI;null;0
1157;Saab;null;0
1156;Asia Pacific;null;0
1159;John Smith:37;18;1961
1158;General Motors Corp.;null;0
1161;Indonesia;null;0
1160;North American;null;0
1163;Oldsmobile Intrigue;null;0
1162;Cadillac Catera;null;0
1165;Chevrolet Malibu;null;0
1164;Pontiac;null;0
1167;Ford Motor Co.;null;0
1166;G. Richard Wagoner;null;0
1168;Chrysler Corp.;null;0
1169;Chevrolet Cavalier;null;0
1170;Wagoner;null;0
1171;Ronald Zarrella;null;0
1172;Zarrella;null;0
1173;Bausch & Lomb Inc.;null;0
1174;Saturn;null;0
1175;Saab Automobile AB;null;0
1176;Swedish;null;0
1177;BBN U.S. Newspaper Budget;null;0
1178;Sikeston, Missouri;null;0
1179;Betsy Rosen;null;0
1180;Dave Liedtka;null;0
1181;PSA;null;0
1182;Bloomberg Municipal Bond Yield;null;0
1183;NI MNB;null;0
1187;New York Exchange;null;0
1186;New York Stock Exchange;null;0
1185;CAP;null;0
1184;NYSE;null;0
1191;American Stock Exchange;null;0
1190;NI USS;null;0
1189;NI SCR;null;0
1188;Scott Schnipper;null;0
1195;Sachs & Co.;null;0
1194;Paul Jacobson;null;0
1193;Deutsche Morgan Grenfell;null;0
1192;JACOBSON-GRENFELL-GOLDMAN;null;0
1199;Ken Kohn;null;0
1198;U.S. Treasury;null;0
1197;Deutsche Bank AG;null;0
1196;Jacobson;null;0
1202;American Institute of Certified Public Accountants;null;0
1203;John Pickering;null;0
1200;Mike Streeto;null;0
1201;Ted Hampton;null;0
1206;Chrysler;null;0
1207;Corp. Chairman;null;0
1204;NI;null;0
1205;NI CNG;null;0
1210;Jerome York;null;0
1211;York;null;0
1208;Robert Eaton;null;0
1209;chief financial officer;null;0
1214;C US <Equity> GP;null;0
1215;C US <Equity> CN;null;0
1212;Eaton;null;0
1213;Noelle Knox;null;0
1375;Delaware;null;0
1374;Wilmington;null;0
1373;Mike McKee;null;0
1372;Tom Ferraro;null;0
1371;Steve Forbes;null;0
1370;Carrick Mollenkamp;null;0
1369;Adam Levy;null;0
1368;Hidden Valley Resort;null;0
1367;Dawsonville;null;0
1366;SMALLBIZ-BARE-SPOTS;null;0
1365;Vincent Del Giudice;null;0
1364;US;null;0
1363;Katherine Burton;null;0
1362;John Meriwether;null;0
1361;Term Capital Management;null;0
1360;Marthe Fourcade;null;0
1358;Brian Rooney;null;0
1359;Larry Levinson;null;0
1356;CNBC;null;0
1357;N.Y. Times;null;0
1354;Dole;null;0
1355;Cochran;null;0
1352;Robert Dole;null;0
1353;Thad Cochran;null;0
1350;Mike McCurry;null;0
1351;human rights;null;0
1348;George Bush;null;0
1349;White House;null;0
1346;ATMI;null;0
1347;James Fitzgibbons;null;0
1344;Mullin;null;0
1345;American Textile Manufacturers Institute;null;0
1405;PepsiCo Inc.;null;0
1404;FRITO-LAY-FTC;null;0
1407;Justice Department;null;0
1406;Frito-Lay;null;0
1401;Harveys Casino Resorts;null;0
1400;Nevada;null;0
1403;Iowa;null;0
1402;Council Bluffs;null;0
1397;Coldwell Banker Corp.;null;0
1396;HFS Inc.;null;0
1399;Lake Tahoe;null;0
1398;John Gorham;null;0
1393;West Publishing Co.;null;0
1392;Thomson Corp.;null;0
1395;HFS;null;0
1394;Betsy Kuller;null;0
1388;lieutenant governor;null;0
1389;Columns & Commentary;null;0
1390;SPOTLIGHT-THOMSON;null;0
1391;Toronto;null;0
1384;General Electric Co.;null;0
1385;Hal Paul;null;0
1386;MERRILL-INDIANA;null;0
1387;Merrill Lynch & Co.;null;0
1380;Federal Reserve;null;0
1381;Zimri Smith;null;0
1382;Dan Weil;null;0
1383;DOW-100-YEARS;null;0
1376;Features DOLLAR;null;0
1377;Japanese Ministry of Finance;null;0
1378;wheat;null;0
1379;Tim Coulter;null;0
1307;Bloomberg Michigan Index;null;0
1306;Corp.;null;0
1305;Kmart;null;0
1304;Michigan;null;0
1311;Taurus;null;0
1310;Alex Trotman;null;0
1309;Standard & Poor's;null;0
1308;Michigan Index;null;0
1299;Wall Street;null;0
1298;General Motors;null;0
1297;John Smith Jr.;null;0
1296;Motor City;null;0
1303;john smith:40;18;1961
1302;Compensation;null;0
1301;john smith:39;18;1851
1300;Explorer;null;0
1290;Bob Brennan;null;0
1291;senior editor;null;0
1288;Roberto Dias;null;0
1289;media editor;null;0
1294;BBN;null;0
1295;Chris Vinyard;null;0
1292;Princeton, N.J.;null;0
1293;Andrew Galvin;null;0
1282;Information International Inc.;null;0
1283;James Groberg;null;0
1280;Lynne Marek;null;0
1281;Volt Information Sciences Inc.;null;0
1286;US Equity;null;0
1287;US Equity CN;null;0
1284;David Zielenziger;null;0
1285;Volt Information;null;0
1337;NAM;null;0
1336;National Association of Manufacturers;null;0
1339;National Retail Federation;null;0
1338;Jerry Jasinowski;null;0
1341;Co.;null;0
1340;J.C. Penney;null;0
1343;Tracy Mullin;null;0
1342;WalMart;null;0
1329;Donna Gibbs;null;0
1328;Nike;null;0
1331;Chris Villiers;null;0
1330;Boeing Co.;null;0
1333;Airbus Industrie;null;0
1332;Boeing;null;0
1335;John Smith:42;18;1921
1334;General Motors Chairman;null;0
1320;First Chicago NBD Corp.;null;0
1321;S&P 500;null;0
1322;john smith:41;18;1961
1323;Congress;null;0
1324;Pacific Basin Economic Council;null;0
1325;Pakistan;null;0
1326;Beijing;null;0
1327;MFN;null;0
1312;F-150;null;0
1313;Trotman;null;0
1314;Young & Rubicam Inc.;null;0
1315;Federal Trade Commission;null;0
1316;Mitsubishi Bank;null;0
1317;Schroder Wertheim;null;0
1318;GM Chairman;null;0
1319;CFSB Bancorp Inc.;null;0
1494;Walter Altherr;null;0
1495;Jardine Fleming Securities Ltd.;null;0
1492;Todd Zaun;null;0
1493;Mayumi Otsuma Tokyo;null;0
1490;Jeffrey N. Vinik;null;0
1491;NI FND;null;0
1488;Stephen Janachowski;null;0
1489;Bob Stansky;null;0
1502;Steve Dryden;null;0
1503;ISS-ACCOUNTS;null;0
1500;U.S. Export-Import Bank;null;0
1501;Three Gorges Dam;null;0
1498;john smith:44;18;1961
1499;Kourosh Karimkhany;null;0
1496;Yukiko Ohara;null;0
1497;UBS Securities;null;0
1479;Gold Club;null;0
1478;Maysville;null;0
1477;Bell Acres Recreation Enterprise;null;0
1476;Evan Bell;null;0
1475;Coca-Cola Co.;null;0
1474;McDonald's Corp.;null;0
1473;Hidden Valley;null;0
1472;Anita Ohlwiler;null;0
1487;Magellan;null;0
1486;Magellan Fund;null;0
1485;Fidelity Investments;null;0
1484;Boston;null;0
1483;Tim Quinson;null;0
1482;Fidelity;null;0
1481;promotional director;null;0
1480;Ed Levin;null;0
1524;South Korea;null;0
1525;Samsung Electronics Co.;null;0
1526;VISA;null;0
1527;EU;null;0
1520;Peabody & Co.;null;0
1521;Einstein Bros. Bagels Inc.;null;0
1522;Shannon Stevens;null;0
1523;Seoul;null;0
1532;Zurich;null;0
1533;John Smith:45;18;1961
1534;Reto Gregori;null;0
1535;Bangkok;null;0
1528;Brussels;null;0
1529;Visa International Inc;null;0
1530;European Union;null;0
1531;Edward Roussel;null;0
1509;Electronic Cash;null;0
1508;Jenny Tomkins;null;0
1511;Allan Doody;null;0
1510;Fred Winkler;null;0
1505;ISS;null;0
1504;Copenhagen;null;0
1507;US-JAPAN-INSURANCE;null;0
1506;Yvette Roper;null;0
1517;US-BONDS;null;0
1516;Robinson Clark;null;0
1519;Kidder;null;0
1518;Joseph Jett;null;0
1513;Visa International Inc.;null;0
1512;Derrick Ward;null;0
1515;Bank of Japan;null;0
1514;US-STOCKS;null;0
1426;Robert Kopstein;null;0
1427;john smith:43;18;1961
1424;Roanoke, Virginia;null;0
1425;Optical Cable Corp.;null;0
1430;MCM MoneyWatch;null;0
1431;Commerce Department;null;0
1428;Vincent Del Giudice Washington;null;0
1429;Astrid Adolfson;null;0
1434;Michael Smith;null;0
1435;finance ministry;null;0
1432;NI ECO;null;0
1433;Bonds Rise;null;0
1438;Sakakibara;null;0
1439;Ministry;null;0
1436;Bonds;null;0
1437;Eisuke Sakakibara;null;0
1411;Lear Corp.;null;0
1410;Southfield, Michigan;null;0
1409;LEAR-MASLAND;null;0
1408;Anne Marie Squeo;null;0
1415;Varity Corp.;null;0
1414;Lucas Industries Plc;null;0
1413;LUCAS-VARITY;null;0
1412;Masland Corp.;null;0
1419;Washington Report ECONOMY-SURVEY;null;0
1418;Sandy Hendry;null;0
1417;CHINA-CD-PIRATES;null;0
1416;Reed Landberg;null;0
1423;Forums OPTICAL-CABLE;null;0
1422;Features;null;0
1421;Dina Temple-Raston;null;0
1420;Federal Reserve Bank of Philadelphia;null;0
1456;Meriwether;null;0
1457;Bond trader;null;0
1458;Long Term Capital Management;null;0
1459;Greenwich, Connecticut;null;0
1460;vice chairman;null;0
1461;Salomon Brothers Inc.;null;0
1462;Michael Holland;null;0
1463;GM Chief Sees Overseas Sales;null;0
1464;Brian Lysaght Wilmington;null;0
1465;United Auto Workers;null;0
1466;Burnham Securities;null;0
1467;David Healy;null;0
1468;Southeast Asia;null;0
1469;central Europe;null;0
1470;Latin American;null;0
1471;Carrick Mollenkamp Dawsonville;null;0
1441;Yen;null;0
1440;finance unit chief;null;0
1443;HSBC Midland Bank;null;0
1442;David Ogg;null;0
1445;Nasdaq Composite Index;null;0
1444;Treasury;null;0
1447;Marc Monseau;null;0
1446;Abbott Labs;null;0
1449;Abbott Laboratories;null;0
1448;Abbott Park;null;0
1451;Bristol-Myers Squibb Co.;null;0
1450;Similac;null;0
1453;Abbott;null;0
1452;Mead Johnson;null;0
1455;NI DRG;null;0
1454;Rick Moser;null;0
1642;john smith:49;18;1851
1643;john smith:50;18;1851
1640;Scott Merlis;null;0
1641;Malmo, Switzerland;null;0
1646;Lordstown, Ohio;null;0
1647;john smith:51;18;1961
1644;Rochester, Michigan;null;0
1645;Al Alli;null;0
1634;GM;null;0
1635;GM Opel;null;0
1632;john smith:47;18;1851
1633;john smith:48;18;1851
1638;Mazda Motor Corp.;null;0
1639;Mazda;null;0
1636;Lincoln Merrihew;null;0
1637;McGraw-Hill;null;0
1659;Yokich;null;0
1658;General Motors Corp. Yokich;null;0
1657;Stephen Yokich;null;0
1656;chief executives;null;0
1663;Jack Laskowski;null;0
1662;Flint, Michigan;null;0
1661;financial secretary;null;0
1660;James Wheeler;null;0
1651;Harbour and Associates;null;0
1650;Chevrolet;null;0
1649;GMC;null;0
1648;Oldsmobile;null;0
1655;john smith:52;18;1961
1654;Lordstown;null;0
1653;UAW;null;0
1652;Nissan Motor Co.;null;0
1608;Gunnar Andersson;null;0
1609;Handelsbanken;null;0
1610;Keith Butler-Wheelhouse;null;0
1611;Robert Hendry;null;0
1612;Butler-Wheelhouse;null;0
1613;Smith Industries Plc;null;0
1614;Hendry;null;0
1615;Joel Manby;null;0
1600;Switzerland;null;0
1601;Nestle;null;0
1602;SA Chairman;null;0
1603;Helmut Maucher;null;0
1604;Stockholm;null;0
1605;Investor AB;null;0
1606;Investor;null;0
1607;Jaguar Plc;null;0
1625;Saab AB;null;0
