Id;Label;True Community;Detected Community;
1624;Nils-Ingmar Lundin;null;0
1627;Scania AB;null;0
1626;Scania;null;0
1629;Marcus Wallenberg;null;0
1628;Lundin;null;0
1631;deputy vice president;null;0
1630;Anders Rydin;null;0
1617;Auto chairman;null;0
1616;Louis Hughes;null;0
1619;Olle Axelsson;null;0
1618;Hughes;null;0
1621;Jaguar;null;0
1620;information chief;null;0
1623;Wallenberg;null;0
1622;Mark Tanner;null;0
1582;Roland Europe SpA;null;0
1583;EARNS-SOUTH-WEST-WATER;null;0
1580;WORLDCOM-FRANCE;null;0
1581;WorldCom Inc.;null;0
1578;LVMH-OUTLOOK;null;0
1579;LVMH Moet Hennessy Louis Vuitton SA;null;0
1576;Italy;null;0
1577;RATES-OF-RETURN;null;0
1574;Milan;null;0
1575;Mediaset SpA;null;0
1572;Metro Group;null;0
1573;MEDIASET-IPO;null;0
1570;Cologne;null;0
1571;Kaufhof Holding AG;null;0
1568;EARNS-METALLGESELLSCHAFT;null;0
1569;Metallgesellschaft AG;null;0
1599;Lausanne;null;0
1598;NESTLE-OUTLOOK;null;0
1597;American Chamber of Commerce;null;0
1596;John Smith:46;18;1961
1595;GM-CHAIRMAN;null;0
1594;Chrysler Europe;null;0
1593;Tim Adams;null;0
1592;CHRYSLER-EUROPE;null;0
1591;Telefonica SA;null;0
1590;Tabacalera SA;null;0
1589;Repsol SA;null;0
1588;Argentaria;null;0
1587;Spain;null;0
1586;Madrid;null;0
1585;SPAIN-APPOINTMENTS;null;0
1584;South West Water Plc;null;0
1548;U.S. Chamber of Commerce;null;0
1549;House Appropriations;null;0
1550;CFTC-BUDGET;null;0
1551;Commodity Futures Trading Commission;null;0
1544;Agriculture Secretary;null;0
1545;Dan Glickman;null;0
1546;Roger Runningen;null;0
1547;Glickman;null;0
1540;Conference Board;null;0
1541;Michelle Fay Cortez;null;0
1542;HIV;null;0
1543;Kristin Jensen;null;0
1536;Thailand;null;0
1537;Philippines;null;0
1538;Michael Di Cicco;null;0
1539;Midwest, Pacific;null;0
1565;Frankfurt;null;0
1564;BUNDESBANK-MEETING;null;0
1567;World Trade Organization;null;0
1566;WTO;null;0
1561;Prime Minister;null;0
1560;Benjamin Netanyahu;null;0
1563;Likud;null;0
1562;Shimon Peres;null;0
1557;Jerusalem;null;0
1556;EARNS-SOUTH-WEST WATER;null;0
1559;Likud Party;null;0
1558;Israeli;null;0
1553;Paul Sillitoe;null;0
1552;James B. Kelleher;null;0
1555;United Utilities Plc;null;0
1554;EARNS-UNITED-UTILITIES;null;0
1763;EARNS-SEARS;null;0
1762;EARNS-FORD;null;0
1761;Simon More;null;0
1760;Seena;null;0
1767;Houston;null;0
1766;EARNS-COMPAQ;null;0
1765;Sears, Roebuck;null;0
1764;Hoffman Estates;null;0
1771;David Evans;null;0
1770;Proposition 211;null;0
1769;Yahoo! Inc.;null;0
1768;Compaq Computer Corp.;null;0
1775;British Airways Plc;null;0
1774;chief rival;null;0
1773;Richard Branson;null;0
1772;Virgin Atlantic;null;0
1778;American Airlines Inc.;null;0
1779;Peter Robison;null;0
1776;Dutch;null;0
1777;Japan Airlines;null;0
1782;737;null;0
1783;Jennifer Thomas;null;0
1780;NTSB;null;0
1781;National Transportation Safety Board;null;0
1786;Air France;null;0
1787;Delta Air Lines Inc.;null;0
1784;Fuji Photo Film;null;0
1785;Raphael Minder;null;0
1790;Moscow;null;0
1791;Pioneer Group;null;0
1788;Continental Airlines Inc.;null;0
1789;Jacqueline Simmons;null;0
1729;Pontiac Sunfire;null;0
1728;Brown;null;0
1731;Chevrolet Lumina;null;0
1730;Oldsmobile Achieva;null;0
1733;Lobaccaro;null;0
1732;Monte Carlo;null;0
1735;Gary Malloy;null;0
1734;john smith:59;18;1961
1737;Chuck Hawkins;null;0
1736;john smith:60;18;1961
1739;Mountain View;null;0
1738;EARNS-SUN;null;0
1741;Margaret D. Williams;null;0
1740;Sun Microsystems;null;0
1743;Johnson & Johnson;null;0
1742;EARNS-DRUGS;null;0
1744;Merck & Co.;null;0
1745;Schering-Plough Corp.;null;0
1746;EARNS-CHEMICALS;null;0
1747;FMC Corp.;null;0
1748;Rohm & Haas Co.;null;0
1749;Elizabeth Kiesche;null;0
1750;General Motors Corp. Chairman;null;0
1751;Denver;null;0
1752;Rocky Mountains;null;0
1753;Democratic Party;null;0
1754;David Ward;null;0
1755;Sun Microsystems Inc.;null;0
1756;Robinson G. Clark;null;0
1757;Will Rugg;null;0
1758;Columns & Commentary LEGAL AFFAIRS;null;0
1759;FBI;null;0
1703;Engler;null;0
1702;John Engler;null;0
1701;Zachary;null;0
1700;Dearborn, Michigan;null;0
1699;Peter Zachary;null;0
1698;Max Fisher;null;0
1697;fundraiser;null;0
1696;Wyatt;null;0
1711;Finance Minister;null;0
1710;Ottawa;null;0
1709;Ste. Therese, Quebec;null;0
1708;Oshawa, Ontario;null;0
1707;General Motors of Canada Ltd.;null;0
1706;john smith:58;18;1961
1705;Ohio;null;0
1704;James Blanchard;null;0
1718;CSM Forecasting;null;0
1719;Farmington Hills, Michigan;null;0
1716;Wes Brown;null;0
1717;senior analyst;null;0
1714;Bear Stearns & Co.;null;0
1715;Oshawa;null;0
1712;Paul Martin;null;0
1713;Nicholas Lobaccaro;null;0
1726;Oklahoma City;null;0
1727;Oklahoma;null;0
1724;Windsor, Ontario;null;0
1725;Malibu;null;0
1722;Suburban;null;0
1723;St. Catharines;null;0
1720;CAW;null;0
1721;St. Catharines, Ontario;null;0
1669;United Automobile Workers;null;0
1668;john smith:54;18;1961
1671;Canadian Automobile Workers;null;0
1670;Alexander Trotman;null;0
1665;Lehman Brothers;null;0
1664;Joseph Phillippi;null;0
1667;john smith:53;18;1961
1666;Canadian Auto Workers;null;0
1677;Harry Pearce;null;0
1676;Richard Shoemaker;null;0
1679;Shoemaker;null;0
1678;J.T. Battenberg III;null;0
1673;Buzz) Hargrove;null;0
1672;Toronto, Basil;null;0
1675;St. Clair Shores, Mich.;null;0
1674;Hargrove;null;0
1684;University of California;null;0
1685;Berkeley;null;0
1686;Big 3;null;0
1687;Delphi Automotive Systems;null;0
1680;john smith:55;18;1961
1681;Michigan Wolverines;null;0
1682;Buffalos;null;0
1683;Harley Shaiken;null;0
1692;TNI AUT LABOR;null;0
1693;john smith:57;18;1851
1694;Linda Wyatt;null;0
1695;Northville, Michigan;null;0
1688;john smith:56;18;1851
1689;Buffaloes;null;0
1690;Princeton;null;0
1691;NI LABOR;null;0
1913;john smith:72;18;1961
1912;john smith:71;18;1961
1915;Lutheran Brotherhood;null;0
1914;Jim Walline;null;0
1917;Toni Simonetti;null;0
1916;Minneapolis;null;0
1919;john smith:73;18;1961
1918;Phillippi;null;0
1905;john smith:69;18;1961
1904;Mercedes;null;0
1907;john smith:70;18;1961
1906;Hughes Electronics Corp.;null;0
1909;Nicholas Colas;null;0
1908;Credit Suisse First Boston;null;0
1911;Class H;null;0
1910;Colas;null;0
1896;Toyota Motor Sales USA Inc.;null;0
1897;Toyota Motor Corp.;null;0
1898;Michels;null;0
1899;National Association of Minority Automobile Dealers;null;0
1900;Toyota Division;null;0
1901;Donna Boland;null;0
1902;Mercedes-Benz;null;0
1903;Boland;null;0
1888;Daimler-Benz AG;null;0
1889;Toyota Motor Co.;null;0
1890;Dick Colliver;null;0
1891;senior vice president;null;0
1892;Honda;null;0
1893;Mike Michels;null;0
1894;Torrance, California;null;0
1895;Lexus;null;0
1883;Mitsubishi Motor Manufacturing;null;0
1882;Equal Employment Opportunity Commission;null;0
1881;Kim Custer;null;0
1880;Mitsubishi Motors Corp.;null;0
1887;Honda Motor Co.;null;0
1886;Automotive News World Congress;null;0
1885;Normal, Illinois;null;0
1884;obscene phone calls;null;0
1875;PUSH Coalition;null;0
1874;Jesse Jackson;null;0
1873;Mitsubishi Motor Manufacturing of America;null;0
1872;Mitsubishi;null;0
1879;Mitsubishi Motor Sales of America;null;0
1878;Martin;null;0
1877;Lynn Martin;null;0
1876;Labor Secretary;null;0
1866;Gottschalk;null;0
1867;strategic planning;null;0
1864;Opel;null;0
1865;Basque;null;0
1870;Rev.;null;0
1871;Jackson;null;0
1868;Optimization;null;0
1869;john smith:68;18;1851
1858;john smith:67;18;1851
1859;Pearce;null;0
1856;Liesen;null;0
1857;john smith:66;18;1851
1862;Nueste Nachrichten;null;0
1863;Dresden;null;0
1860;Klaus Kocks;null;0
1861;Handelsblatt;null;0
1853;Klaus Liesen;null;0
1852;Neumann;null;0
1855;Smale;null;0
1854;Piech;null;0
1849;Hauer & Feld;null;0
1848;Strauss;null;0
1851;John Smale;null;0
1850;Thomas Gottschalk;null;0
1845;Darmstadt;null;0
1844;Wolfsburg, Germany;null;0
1847;Akin;null;0
1846;Robert Strauss;null;0
1841;Darmstadt, Germany;null;0
1840;Jens Neumann;null;0
1843;Cacheris;null;0
1842;Plato Cacheris;null;0
1836;Jose Ignacio Lopez de Arriortua;null;0
1837;Lopez;null;0
1838;Spaniard;null;0
1839;Ferdinand Piech;null;0
1832;john smith:65;18;1961
1833;Volkswagen AG;null;0
1834;VW;null;0
1835;Volkswagen;null;0
1828;john smith:64;18;1961
1829;G. Richard Wagoner Jr.;null;0
1830;J. Michael Losh;null;0
1831;Robert Lutz;null;0
1824;Joe Burkhamer;null;0
1825;Mexican;null;0
1826;COMP;null;0
1827;NI ALUCategory;null;0
1823;Fort Wayne;null;0
1822;Fort Wayne, Indiana;null;0
1821;Dean Witter Reynolds;null;0
1820;Ken Blaschke;null;0
1819;GMC Suburban;null;0
1818;Sean McAlinden;null;0
1817;Janesville;null;0
1816;United Auto;null;0
1815;Indianapolis;null;0
1814;Janesville, Wisconsin;null;0
1813;john smith:63;18;1851
1812;john smith:62;18;1851
1811;Chuck Licari;null;0
1810;Oldsmobile Cutlass;null;0
1809;Yvonne Smith;null;0
1808;Michigan State University;null;0
1806;Carl Forester;null;0
1807;Dale Brickner;null;0
1804;Pontiac, Michigan;null;0
1805;East Coast;null;0
1802;U.S. Agriculture Department;null;0
1803;john smith:61;18;1961
1800;Federal Communications Commission;null;0
1801;Liza McDonald;null;0
1798;Public Interest;null;0
1799;FCC-RULES;null;0
1796;Labor Department;null;0
1797;Monee Fields-White;null;0
1794;Rob Urban;null;0
1795;CPI;null;0
1792;Czech Republic;null;0
1793;Russians;null;0
2032;Tokyo;null;0
2033;Yamaichi Securities;null;0
2034;Ogawa Securities;null;0
2035;Hanabusa Midori;null;0
2036;Junko Fujita;null;0
2037;Features VEHICLE-RATES;null;0
2038;Beth Williams;null;0
2039;Laura Ashley Holdings;null;0
2040;Jonathan Standing;null;0
2041;Eurotunnel;null;0
2042;Channel Tunnel;null;0
2043;END;null;0
2044;BLOOMBERG NYTNS BUDGET;null;0
2045;Fed;null;0
2046;DISK-DRIVE-MAKERS;null;0
2047;Palo Alto;null;0
2017;deputy chief executive;null;0
2016;Steven Rattner;null;0
2019;Westinghouse Electric;null;0
2018;CBS;null;0
2021;Mel Karmazin;null;0
2020;Peter Lund;null;0
2023;John Smith:85;18;1961
2022;Kevin Shinkle;null;0
2025;Palmer Wireless;null;0
2024;Fort Myers, Florida;null;0
2027;Ralston Purina;null;0
2026;Price Communications;null;0
2029;Patrick McGinnis;null;0
2028;William Stiritz;null;0
2031;Noam Neusner;null;0
2030;Patrick Mulcahy;null;0
2002;john smith:80;18;1851
2003;Vauxhall;null;0
2000;Hughes Electronics;null;0
2001;DirecTV;null;0
2006;GM chief financial officer;null;0
2007;J Michael Losh;null;0
2004;Asia-Pacific;null;0
2005;john smith:81;18;1961
2010;john smith:83;18;1961
2011;Wilmington, Delaware;null;0
2008;Losh;null;0
2009;john smith:82;18;1851
2014;Beth Karlin;null;0
2015;Lazard Freres;null;0
2012;John Smith:84;18;1961
2013;Bloomberg News;null;0
1987;777;null;0
1986;Pratt & Whitney;null;0
1985;United Technologies;null;0
1984;David;null;0
1991;john smith:77;18;1921
1990;Ryutaro Hashimoto;null;0
1989;Sullivan;null;0
1988;Mark Sullivan;null;0
1995;john smith:79;18;1921
1994;Ron Woodard;null;0
1993;john smith:78;18;1921
1992;Li;null;0
1999;Revenue;null;0
1998;Healy;null;0
1997;General Motors Acceptance Corp.;null;0
1996;First Call Corp.;null;0
1972;Premier;null;0
1973;Li Peng;null;0
1974;Richard Gephardt;null;0
1975;Missouri;null;0
1968;Arnold Kanter;null;0
1969;senior associate;null;0
1970;Forum for International Policy;null;0
1971;Jiang Zemin;null;0
1980;Robert Kapp;null;0
1981;Kapp;null;0
1982;United Technologies Corp.;null;0
1983;George David;null;0
1976;House Democratic;null;0
1977;Democrats;null;0
1978;Kanter;null;0
1979;China Aviation Supplies Corp.;null;0
1957;Air China;null;0
1956;Buick Regal;null;0
1959;Lorraine Voles;null;0
1958;Gore;null;0
1953;Al Gore;null;0
1952;john smith:76;18;1961
1955;Shanghai Automotive Industry Corp.;null;0
1954;777-200;null;0
1965;People's Liberation Army;null;0
1964;Shanghai;null;0
1967;Tiananmen Square;null;0
1966;demonstrators;null;0
1961;Bill Whitlow;null;0
1960;Airbus Industrie of Europe;null;0
1963;Shanghai Automotive Industry;null;0
1962;Pacific Crest Securities;null;0
1942;purchasing chief;null;0
1943;john smith:75;18;1851
1940;J.P. Morgan Securities Inc.;null;0
1941;Associates;null;0
1938;navigation;null;0
1939;David Bradley;null;0
1936;Delco;null;0
1937;Raytheon Co.;null;0
1950;Fleetwood;null;0
1951;Catera;null;0
1948;Allison Transmission;null;0
1949;John F. Smith Jr.;null;0
1946;John Grettenberger;null;0
1947;GM Europe;null;0
1944;Cadillac;null;0
1945;general manager;null;0
1927;George Fisher;null;0
1926;Caterpillar Inc.;null;0
1925;Reagan;null;0
1924;Marina Whitman;null;0
1923;Lloyd Reuss;null;0
1922;Robert Rubin;null;0
1921;Treasury Secretary;null;0
1920;Argentina;null;0
1935;Delphi;null;0
1934;Delco Electronics Corp.;null;0
1933;john smith:74;18;1961
1932;ABB Asea Brown Boveri Ltd.;null;0
1931;Percy Barnevik;null;0
1930;Kodak;null;0
1929;Fisher;null;0
1928;Eastman Kodak Co.;null;0
2200;FT-SE;null;0
2201;NI AIR;null;0
2202;Dow Chemical;null;0
2203;South Africa;null;0
2204;Sentrachem;null;0
2205;Johannesburg;null;0
2206;Dow Chemical Co.;null;0
2207;Sentrachem Ltd.;null;0
2192;BA 1st-Quarter Profit Falls;null;0
2193;Strong Pound;null;0
2194;BA;null;0
2195;US Airways Group Inc.;null;0
2196;Chris Avery;null;0
2197;Paribas Capital Markets;null;0
2198;Avery;null;0
2199;British Airways;null;0
2185;Nigel Cobby;null;0
2184;HSBC;null;0
2187;Morgan Stanley;null;0
2186;executive director;null;0
2189;Discover & Co.;null;0
2188;Dean Witter;null;0
2191;Stock;null;0
2190;NI BNK;null;0
2177;john smith:99;18;1851
2176;john smith:98;18;1961
2179;Midland By;null;0
2178;HSBC Holdings;null;0
2181;HSBC Holdings Plc;null;0
2180;Peter Moreira;null;0
2183;Shanghai Banking Corp.;null;0
2182;Hongkong;null;0
2234;Heather Harris;null;0
2235;Julie Bain Bonn;null;0
2232;NI PUB;null;0
2233;Mark Propels;null;0
2238;PaineWebber International Ltd.;null;0
2239;Bundesbank;null;0
2236;Economics Ministry;null;0
2237;Alison Cottrell;null;0
2226;Pearson Plc;null;0
2227;Penguin;null;0
2224;Time Charges;null;0
2225;Dawn Hayes;null;0
2230;Anthony de Larrinaga;null;0
2231;Panmure Gordon & Co.;null;0
2228;Mindscape;null;0
2229;Pearson;null;0
2219;Stephen O'Sullivan;null;0
2218;Salomon Brothers International;null;0
2217;Sibneft;null;0
2216;AO;null;0
2223;Pearson 1st;null;0
2222;NI FINBIZ;null;0
2221;Federal Commission for the Securities Markets;null;0
2220;MC Securities;null;0
2211;William Stavropoulos;null;0
2210;Chief Executive Officer;null;0
2209;Saran;null;0
2208;Handi-Wrap;null;0
2215;Margaret Soares;null;0
2214;AO Sibneft;null;0
2213;NI CHM;null;0
2212;Nelson Mandela;null;0
2268;Finn;null;0
2269;Raytheon;null;0
2270;john smith:102;18;1961
2271;john smith:103;18;1961
2264;Dibella;null;0
2265;Jim Finn;null;0
2266;john smith:101;18;1961
2267;Standard and Poor;null;0
2260;john smith:100;18;1961
2261;Tom DiBella;null;0
2262;Aeltus Investment Management;null;0
2263;Hartford, Connecticut;null;0
2256;Oldest Person Dies;null;0
2257;NI FRA;null;0
2258;Iran;null;0
2259;NI IRAN;null;0
2253;NI CMP;null;0
2252;Held Treasury Services;null;0
2255;Palestinian;null;0
2254;Israelis;null;0
2249;Teamsters;null;0
2248;NI ISRAEL;null;0
2251;Oracle;null;0
2250;UPS;null;0
2245;NI EUROWRAP;null;0
2244;ABN Amro Hoare Govett;null;0
2247;Teva;null;0
2246;2nd;null;0
2241;European Markets;null;0
2240;NI GEECO;null;0
2243;Kevin Gaffney;null;0
2242;Larry King;null;0
2302;Delta;null;0
2303;Ron Allen;null;0
2300;Delta Airlines;null;0
2301;Leo Mullin;null;0
2298;Becky Estenssoro;null;0
2299;Jennifer Del Medico;null;0
2296;Westmont;null;0
2297;Becky Philips;null;0
2294;natural gas;null;0
2295;Mary Schlangenstein;null;0
2292;New Mexico;null;0
2293;Texaco;null;0
2290;Rachel Layne;null;0
2291;Hobbs;null;0
2288;Chestnut Hill, Massachusetts;null;0
2289;Harcourt General;null;0
2287;HARCOURT-ACQUISITION;null;0
2286;Rachel Flynn;null;0
2285;Ypsilanti, Michigan;null;0
2284;Greenspan;null;0
2283;Alan;null;0
2282;B.A.T Industries Plc;null;0
2281;West Palm Beach;null;0
2280;Robert Burgess;null;0
2279;Prudential Center office;null;0
2278;Prudential Insurance Co. of America;null;0
2277;Douglas Steinke;null;0
2276;Philip Boroff;null;0
2275;Gillette;null;0
2274;Kathleen Sullivan;null;0
2273;John Smith:104;18;1851
2272;Automotive;null;0
2065;SEC-TRADING-SYSTEMS;null;0
2064;Nora Macaluso;null;0
2067;PHILLY-EXCHANGE;null;0
2066;Instinet;null;0
2069;Arthur Levitt Jr.;null;0
2068;Philadelphia Stock Exchange;null;0
2071;john smith:86;18;1961
2070;BLOOMBERG NYTNS;null;0
2073;Reg McGhee;null;0
2072;Oldsmobile Cutlasses;null;0
2075;john smith:87;18;1851
2074;Cutlass;null;0
2077;Buffalo;null;0
2076;Buffalo, New York;null;0
2079;Hartmarx;null;0
2078;RCSB Financial Inc.;null;0
2048;Seagate Technology;null;0
2049;BOEING-747;null;0
2050;tanks;null;0
2051;Andrew Pratt;null;0
2052;CLINTON-BOEING;null;0
2053;McDonnell Douglas;null;0
2054;CLINTON-TRADE;null;0
2055;GM-MEETING;null;0
2056;Roger Madoff;null;0
2057;Japanese Finance Ministry;null;0
2058;Soybeans;null;0
2059;Susan Miller;null;0
2060;Lisa Kassenaar;null;0
2061;NASD-FINES;null;0
2062;National Association of Securities Dealers;null;0
2063;SUMMER-GASOLINE;null;0
2099;Mexico City;null;0
2098;TMM;null;0
2097;SanLuis;null;0
2096;john smith:89;18;1851
2103;Rio Grande;null;0
2102;J.P. Morgan Inc.;null;0
2101;Tom Dibble;null;0
2100;SanLuis Corp.;null;0
2107;Chamber of Deputies;null;0
2106;PRI;null;0
2105;Institutional Revolutionary Party;null;0
2104;Ernesto Zedillo;null;0
2111;Federal Open Market Committee;null;0
2110;National Action Party;null;0
2109;Democratic Revolutionary Party;null;0
2108;Zedillo;null;0
2082;RCSB;null;0
2083;Cleveland;null;0
2080;Bloomberg Buffalo Stock Index;null;0
2081;RCSB Financial;null;0
2086;Syracuse;null;0
2087;Niagara Mohawk Power Corp.;null;0
2084;Charter One Financial Inc.;null;0
2085;Rochester Community Savings Bank;null;0
2090;Margarita Del Angel Del Angel;null;0
2091;Reynoso, Mexico;null;0
2088;Niagara;null;0
2089;john smith:88;18;1961
2094;Roman Catholic;null;0
2095;Warren, Ohio;null;0
2092;Sister;null;0
2093;Martha Counihan;null;0
2133;Moet;null;0
2132;LVMH;null;0
2135;Guinness;null;0
2134;Hennessy Louis Vuitton;null;0
2129;Christine L. Overholt;null;0
2128;Beaverton, Oregon;null;0
2131;CUC International;null;0
2130;CUC;null;0
2141;ING Group;null;0
2140;Grand Union;null;0
2143;Yeltsin;null;0
2142;Raymond Frenken;null;0
2137;Features COFFEE-PRICES;null;0
2136;Grand Metropolitan;null;0
2139;Martin Howell;null;0
2138;Brazil;null;0
2116;Standard & Poor's Credit Corp.;null;0
2117;Moody's Investors Service;null;0
2118;S&P;null;0
2119;Moody's;null;0
2112;Jorge Sigg;null;0
2113;Grupo Financiero BBV;null;0
2114;Probursa SA;null;0
2115;Transportacion Maritima Mexicana SA;null;0
2124;Mejorada;null;0
2125;john smith:90;18;1961
2126;john smith:91;18;1961
2127;john smith:92;18;1961
2120;Far East;null;0
2121;Kansas City Southern Industries Inc.;null;0
2122;Northeast Railroad;null;0
2123;Pedro Mejorada;null;0
2167;Deere & Co.;null;0
2166;Moline, Illinois;null;0
2165;Purchasing Management Association;null;0
2164;Harris Bank/Bank of Montreal;null;0
2163;deputy chief economist;null;0
2162;Rick Egelton;null;0
2161;Midwestern;null;0
2160;Purchasing Management Association of Chicago;null;0
2175;Delco Electronics;null;0
2174;Nick Colas;null;0
2173;IBES International Inc.;null;0
2172;john smith:97;18;1961
2171;NAPM;null;0
2170;National Association of Purchasing Management;null;0
2169;Hans Becherer;null;0
2168;Deere;null;0
2150;Buicks;null;0
2151;Peugeot;null;0
2148;Buick Century;null;0
2149;Oldsmobile Cutlass Ciera;null;0
2146;Jeff Rothfeder;null;0
2147;john smith:93;18;1961
2144;RAO Gazprom;null;0
2145;John Ryan;null;0
2158;john smith:96;18;1961
2159;Midwest;null;0
2156;Electronic Data Systems Corp.;null;0
2157;john smith:95;18;1961
2154;john smith:94;18;1961
2155;Opel Astra;null;0
2152;Guangzhou;null;0
2153;Raytheon Corp.;null;0
2443;Armstrong;null;0
